Open,High,Low,Close,Volume,Date,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_12,EMA_26,EMA_50,EMA_200,RSI,RSI_21,STOCH_K,STOCH_D,WILLR,CCI,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,BB_width,BB_position,ATR,NATR,TRANGE,AD,ADOSC,OBV,DOJI,HAMMER,ENGULFING,HARAMI,ADX,AROON_UP,AROON_DOWN,AROONOSC,SAR,SAREXT,Returns,Log_Returns,Volatility_20,Volatility_5,Momentum_5,Momentum_10,Momentum_20,Volume_SMA_20,Volume_Ratio,Volume_Price_Trend,Price_Position_20,Price_Position_50,Trend_Strength_20,Trend_Strength_50,Support_20,Resistance_20,Support_Distance,Resistance_Distance
1.2884771823883057,1.2929251194000244,1.2850332260131836,1.2883278131484985,0,2020-10-07 00:00:00+01:00,1.2922155141830445,1.2859215259552002,1.286867469549179,1.3039029359817504,1.2783439362049103,1.2718519228696823,1.2896165528992762,1.2929235622429185,1.2924228447859387,1.2722036356920035,46.87397871153521,47.809311080802125,64.28565688285723,68.60018862026982,-38.1594661300946,27.879485459540366,-0.003307009343642253,-0.004876696377626868,0.0015696870339846148,1.3032844566853965,1.286867469549179,1.2704504824129617,0.02551465092511615,0.5444766018028303,0.013701903128591505,1.063541669189452,0.014224886894226074,0.0,0.0,0.0,100,0,0,0,16.512048733002224,28.571428571428573,92.85714285714286,64.28571428571429,1.277793875066806,1.277793875066806,-0.008412723884749784,-0.008448310574212577,0.08973707585534844,0.08934628898267818,0.00130127843077954,0.010925044266007378,-0.006570420971885094,0.0,0.0,-0.0,0.5886054522525878,0.243133354426065,7.76770419643587e-05,-0.000657956431321301,1.2679574489593506,1.3033561706542969,0.01581147591571864,0.01166501052947935
1.2916558980941772,1.2969328165054321,1.2896569967269897,1.2917560338974,0,2020-10-08 00:00:00+01:00,1.2922155141830445,1.287922441959381,1.2864594340324402,1.3037731337547303,1.27902459025383,1.2716855537891387,1.2899457038220645,1.292837078661769,1.2923966953393293,1.2723981869179277,49.16415928151828,49.29366219025693,56.76435007525885,64.68862681343971,-27.7520429064642,73.00010367277804,-0.0028913748397043637,-0.004479632070042367,0.001588257230338003,1.3019376249159138,1.2864594340324402,1.2709812431489667,0.024063239732257685,0.6710988029813929,0.013337838859187368,1.0325354408405847,0.008605003356933594,0.0,0.0,0.0,100,0,0,0,15.66413817259789,21.42857142857143,85.71428571428572,64.28571428571429,1.2801042473867856,1.2801042473867856,0.002660984816064138,0.0026574506641299372,0.08986003648676827,0.08637970804169726,0.0,0.015733602694966153,-0.006277871541379487,0.0,0.0,0.0,0.7273085739293963,0.29340281116003614,0.00035355485471566067,-0.0007003907424633745,1.2679574489593506,1.3008975982666016,0.018423436247668082,0.0070768505269685825
1.293928861618042,1.3015071153640747,1.2926744222640991,1.29404616355896,0,2020-10-09 00:00:00+01:00,1.2932994365692139,1.2897565126419068,1.2871202647686004,1.3034183549880982,1.2797416067123413,1.2715794330835342,1.2905765437815868,1.2929266405060054,1.2924613803675502,1.2726135896705748,50.69328939226655,50.28542525971095,44.385261510211166,55.145089489442455,-22.238527546325084,96.6666044696962,-0.002350096724418549,-0.004053725000917603,0.0017036282764990541,1.3027087276657365,1.2871202647686004,1.2715318018714643,0.024222232100336978,0.7221482270593836,0.013081641902579327,1.010909986905061,0.009751081466674805,0.0,0.0,0.0,100,0,0,0,15.353981248432673,14.285714285714286,100.0,85.71428571428572,1.2821835824747672,1.2821835824747672,0.0017728809476897922,0.0017713112492475887,0.07216732402680094,0.08403354709777322,0.004205727349013477,0.014376913360718557,0.010318792797386012,0.0,0.0,0.0,0.810551995181579,0.3269839549571124,0.0003730437809363103,-0.0007036565847041798,1.2679574489593506,1.3015071153640747,0.020160574896229896,0.005765599416171684
1.3029316663742065,1.3079760074615479,1.3005592823028564,1.3031693696975708,0,2020-10-12 00:00:00+01:00,1.2953114986419678,1.2924051880836487,1.2882459461688995,1.303278350830078,1.2805872440338135,1.2715552288293839,1.292513901614815,1.2936853611868622,1.2928813015177472,1.2729176272827838,56.32889635383437,54.04513163269119,59.92854758092333,53.69271972213116,-12.011021745606197,149.00856151532432,-0.0011714595720471177,-0.0034772719151435058,0.002305812343096388,1.3050116338409317,1.2882459461688995,1.2714802584968674,0.026028706275989334,0.9450584974681935,0.013142227759722794,1.0084819414358042,0.01392984390258789,0.0,0.0,0.0,100,0,0,0,15.676649902379463,7.142857142857143,100.0,92.85714285714286,1.284502406421484,1.284502406421484,0.007050139628342,0.007025403587597082,0.07571745947092898,0.09427099127155784,0.007779939589126705,0.02074654585282909,0.017579765797359093,0.0,0.0,0.0,1.0,0.460761401000215,0.0005002452914875836,-0.000687708826053608,1.2679574489593506,1.3079760074615479,0.027020218213379216,0.0036884213792506013
1.3065917491912842,1.3067454099655151,1.2961931228637695,1.3065747022628784,0,2020-10-13 00:00:00+01:00,1.2967748165130615,1.294327735900879,1.2893263220787048,1.303252375125885,1.2814516198635102,1.2715030896663666,1.294677101714517,1.294640127192493,1.2934182976253994,1.2732525235512424,58.24719850710671,55.3680037254896,75.88402333915774,60.065944143430784,-3.6075323926026406,127.3373498391946,3.6974522024113554e-05,-0.002774422627709982,0.0028113971497340955,1.3078049053170544,1.2893263220787048,1.2708477388403552,0.0286639354551572,0.9667127333760395,0.01295723199843871,0.991694694225892,0.010552287101745605,0.0,0.0,0.0,100,0,0,0,15.415550474660119,0.0,92.85714285714286,92.85714285714286,1.287788710567093,1.287788710567093,0.0026131158731101944,0.0026097076219726736,0.0754363224037952,0.09086968166946878,0.005631359375617873,0.014934159132991898,0.016815618689747902,0.0,0.0,0.0,1.0,0.5106952385780236,0.0007103147363303874,-0.0006686993091761872,1.2679574489593506,1.3079760074615479,0.02955610057094016,0.0010725029317056958
1.293326497077942,1.306267499923706,1.2866700887680054,1.2935272455215454,0,2020-10-14 00:00:00+01:00,1.297814702987671,1.2950151085853576,1.2895788252353668,1.3029507327079772,1.2820518732070922,1.2714138650894165,1.2945002007617523,1.2945576915131636,1.2934225700919149,1.27345426207831,49.30986999414812,49.62140326781411,68.37530329241915,68.06262473750012,-37.197019450906254,43.58046012722541,-5.749075141125992e-05,-0.0022310362524502374,0.0021735455010389775,1.308141916331195,1.2895788252353668,1.2710157341395387,0.028789385701087432,0.6063513685785328,0.013453473533898306,1.0400610872694773,0.019904613494873047,0.0,0.0,0.0,100,0,0,0,14.522504402959559,7.142857142857143,85.71428571428572,78.57142857142857,1.3079760074615479,-1.3079760074615479,-0.009986001350505203,-0.01003619590347626,0.08421426213044747,0.10136614510923099,0.0040357992119568475,0.005342329341202046,0.0039194043963424186,0.0,0.0,-0.0,0.6253726592208984,0.3193748394009897,0.0007569204595752098,-0.0006784628047233203,1.2679574489593506,1.3079760074615479,0.01976749747693577,0.011170048400624723
1.3014394044876099,1.3029316663742065,1.2892578840255737,1.3012362718582153,0,2020-10-15 00:00:00+01:00,1.299710750579834,1.2959631323814391,1.2898406445980073,1.302721848487854,1.282799413204193,1.2713674813508988,1.2955365193919774,1.2950524011683526,1.2937289897690247,1.2737306999865678,53.818636810502184,52.66902163443743,64.81443124709065,69.69125262622255,-20.635372525832082,60.4969690533221,0.0004841182236248187,-0.001688005357235226,0.0021721235808600447,1.3088996940282038,1.2898406445980073,1.2707815951678108,0.029552564512551078,0.7989558136659528,0.013469209877807914,1.035108701556049,0.013673782348632812,0.0,0.0,0.0,100,0,0,0,13.693247336380468,0.0,78.57142857142857,78.57142857142857,1.307549889087677,-1.307549889087677,0.005959693824277856,0.005942005093856691,0.08432279171785219,0.107646549760054,0.007339031296964338,0.007339031296964338,0.0040404226227241935,0.0,0.0,0.0,0.8467194008700801,0.4324155664359868,0.001024840559278199,-0.0006586688706854649,1.2679574489593506,1.3079760074615479,0.02557477348163782,0.00517948642309818
1.2903059720993042,1.2961763143539429,1.2873326539993286,1.2902060747146606,0,2020-10-16 00:00:00+01:00,1.2989427328109742,1.296121084690094,1.2894731760025024,1.3022499394416809,1.2833799815177918,1.2712834185361863,1.2947164509800826,1.2946934140236348,1.293590836237481,1.2738946340634643,47.33149987220314,48.281045783526395,39.04912706716575,57.41295386889189,-65.35674042765883,-40.78234143615148,2.303695644778614e-05,-0.0013457968944986236,0.0013688338509464098,1.308203640659841,1.2894731760025024,1.270742711345164,0.029051344387643424,0.519564349458652,0.013500239019313545,1.0463630023055992,0.013903617858886719,0.0,0.0,0.0,100,0,0,0,13.13341839548934,0.0,71.42857142857143,71.42857142857143,1.3071322930812836,-1.3071322930812836,-0.008476705869721268,-0.008512837470446875,0.08965125211978464,0.12847879589948205,-0.0029675052965174586,0.001225741534311986,-0.005664013764662301,0.0,0.0,-0.0,0.530012972477127,0.2706751014286538,0.001151873653096329,-0.0006609838435343608,1.2679574489593506,1.3079760074615479,0.0172442419791199,0.01377294146659259
1.2927746772766113,1.3022867441177368,1.2924906015396118,1.2927746772766113,0,2020-10-19 00:00:00+01:00,1.2968637943267822,1.296087646484375,1.2894481003284455,1.3020008850097655,1.2839597320556642,1.2712244749069215,1.294417716564164,1.294551285375707,1.2935588300037215,1.2740824951899632,48.876882486151565,49.313577854095804,38.457174249980106,47.44024418807888,-55.90957519105223,21.768625348163475,-0.00013356881154313882,-0.0011033512779075267,0.0009697824663643878,1.3081594655648336,1.2894481003284455,1.2707367350920573,0.029022285164671688,0.5888918821833647,0.013398841189582303,1.036440566565599,0.012080669403076172,0.0,0.0,0.0,100,0,0,0,12.486859591991857,7.142857142857143,64.28571428571429,57.142857142857146,1.3067230489950181,-1.3067230489950181,0.00199084674323724,0.0019888676341596285,0.08924583908548894,0.11375653965131417,-0.0079764707970168,-0.00025858766882524975,-0.00038778528880689667,0.0,0.0,0.0,0.6037644143388657,0.3083396116257077,0.0012590855584108675,-0.0006759868406591119,1.2679574489593506,1.3079760074615479,0.01919687069485402,0.011758684983650819
1.2946995496749878,1.2977911233901978,1.2912722826004028,1.2948671579360962,0,2020-10-20 00:00:00+01:00,1.2945222854614258,1.2956485509872437,1.2900888919830322,1.3017438387870788,1.2844213593006133,1.2712047135829925,1.294486861390615,1.2945746833431433,1.2936101369814617,1.2742893077546014,50.15984417281314,50.16460913634923,29.610663374396562,35.70565489718085,-51.05058401886687,-8.450886006443993,-8.78219525282109e-05,-0.0009002454128316635,0.0008124234603034526,1.3086200417797769,1.2900888919830322,1.2715577421862876,0.02872848516393298,0.6289252422400514,0.012907412589597489,0.9968136507663662,0.006518840789794922,0.0,0.0,0.0,100,0,0,0,11.739589420843329,0.0,57.142857142857146,57.142857142857146,1.3063219897904779,-1.3063219897904779,0.0016185965708215289,0.0016172880551743305,0.08325435873008473,0.11164670256457619,-0.008960485999388923,-0.0033795863406137494,0.009996349477889854,0.0,0.0,0.0,0.6638451243680624,0.33902254416800537,0.0012197094752375958,-0.0006787673851736665,1.2679574489593506,1.3079760074615479,0.020781829867117258,0.010123702223126894
