Open,High,Low,Close,Volume,Date,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_12,EMA_26,EMA_50,EMA_200,RSI,RSI_21,STOCH_K,STOCH_D,WILLR,CCI,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,BB_width,BB_position,ATR,NATR,TRANGE,AD,ADOSC,OBV,DOJI,HAMMER,ENGULFING,HARAMI,ADX,AROON_UP,AROON_DOWN,AROONOSC,SAR,SAREXT,Returns,Log_Returns,Volatility_20,Volatility_5,Momentum_5,Momentum_10,Momentum_20,Volume_SMA_20,Volume_Ratio,Volume_Price_Trend,Price_Position_20,Price_Position_50,Trend_Strength_20,Trend_Strength_50,Support_20,Resistance_20,Support_Distance,Resistance_Distance
117.97121729976094,118.23385526990404,115.56860307094232,115.77287292480469,115393800,2020-10-16 00:00:00-04:00,117.97510681152343,115.08223953247071,112.21661643981933,113.83263900756836,101.63913787841797,86.18193382263183,114.97899511433876,113.37832209296701,110.45938953134184,86.26235022986113,54.01894545664484,54.20044627076896,42.809541569267566,58.19119139824332,-48.36753652886611,59.35849238012907,1.600673021371776,0.9393134699414807,0.6613595514302952,120.67398609303443,112.21661643981933,103.75924678660424,0.15073292924939866,0.7102460121057516,3.9974763823893182,3.4528610039639496,2.665252198961724,2651241951.2676516,26634038.15997982,1426095600.0,0,0,0,0,19.48103178979405,28.571428571428573,78.57142857142857,50.0,111.20448306350353,111.20448306350353,-0.014000666534416784,-0.014099600378124426,0.4162074025535867,0.5540526093187848,0.017525933712209785,0.053087846184840526,0.11400240117260152,145878610.0,0.7910261826596785,19139651.417787455,0.6886577835554111,0.44550144818437615,0.6188530771355866,-0.040333606953523275,100.28720839881021,121.96907978641414,0.13375900705213156,0.05352036884870202
116.68723164895509,117.13468096654279,112.50454937346234,112.8158187866211,120639300,2020-10-19 00:00:00-04:00,116.33705291748046,115.03165969848632,112.50356826782226,113.92733322143555,101.9947703552246,86.3868465423584,114.64619875622834,113.33665518138584,110.55179852174496,86.52656384734132,49.30391395076608,51.06188481693812,23.535414287111518,41.92752442726069,-71.4502752496452,-4.192973202665613,1.309543574842536,1.0133594909216916,0.2961840839208443,120.62674286814149,112.50356826782226,104.38039366750303,0.1444074125894651,0.5192197345349786,4.042666040295828,3.5834212646562382,4.630131593080449,2546823064.6014767,-21825510.658382893,1305456300.0,0,0,0,0,18.225829211364154,21.42857142857143,71.42857142857143,50.0,112.2809427357946,112.2809427357946,-0.025541856770749938,-0.025873713004960434,0.4196619017011462,0.19574630252427258,-0.06768477180115895,-0.004463387945472852,0.05359739469865121,142124885.0,0.8488260166402245,10123097.46625967,0.5127323283398362,0.3343094042477015,0.5462578336099025,-0.0568115069514132,102.13537952254174,121.96907978641414,0.09467146876166585,0.08113455274481897
113.02978153535808,115.73394268246419,112.47533280323033,114.30404663085938,124423700,2020-10-20 00:00:00-04:00,115.63863830566406,115.45479049682618,112.78079185485839,114.02037338256837,102.36603744506836,86.59633842468261,114.59355996771004,113.40831380727276,110.69894550641611,86.80295671085891,51.593902959286616,52.51494683880414,13.570168032308581,26.638374629562573,-59.83318172336911,-7.202842796344961,1.185246160437302,1.0477368248248138,0.13750933561248813,120.75094876066376,112.78079185485839,104.81063494905302,0.14133890664755122,0.5955598988830108,3.986662028791401,3.4877698089431397,3.258609879233859,2562051148.0965075,-34820434.9121685,1429880000.0,0,0,0,100,17.05147371106894,14.285714285714286,64.28571428571429,50.0,121.96907978641414,-121.96907978641414,0.013191659292506763,0.013105407066993879,0.4187376730522434,0.23328069780497682,-0.02964506019615698,0.03844101668943112,0.0509791597321283,139193300.0,0.8938914444876298,8887598.385494709,0.6012721888656695,0.39027019769667537,0.5128632681710363,-0.06639523179877296,102.13537952254174,121.96907978641414,0.10645876035881642,0.06705828342463416
113.48700103022794,115.47134653151844,113.27300189461097,113.68154907226562,89946000,2020-10-21 00:00:00-04:00,114.79821472167968,115.62890930175782,113.25499305725097,114.16618392944336,102.7215885925293,86.80442043304443,114.45325059918012,113.42855345653149,110.8159103521357,87.07040539107192,50.56502908851154,51.83894082673363,16.546941364887317,17.884174561435824,-64.69239221728611,-9.141179402449431,1.0246971426486624,1.0431288883895835,-0.0184317457409211,120.1869273326304,113.25499305725097,106.32305878187154,0.1224128683116921,0.5307674595624542,3.858925072228263,3.3945043005837325,2.198344636907464,2505536834.670474,-54952873.20498514,1339934000.0,100,0,0,0,15.961000746509098,7.142857142857143,57.142857142857146,50.0,121.77920484675046,-121.77920484675046,-0.005445980058817024,-0.005460863469317024,0.38572890944879296,0.22618410490651103,-0.03564631154713194,0.015554604553753792,0.09101966717183929,136154665.0,0.6606163659541154,14719829.591126116,0.5346117377419186,0.36686285625106146,0.3902059626758516,-0.08587659196979598,102.13537952254174,121.96907978641414,0.1015659061998193,0.07290128241373857
114.2457118461172,114.81961925340501,111.46373812027767,112.59209442138672,101988000,2020-10-22 00:00:00-04:00,113.8332763671875,115.7047836303711,113.62122116088867,114.21948928833008,103.06262825012207,87.00125888824464,114.1669188795196,113.36659352800224,110.88556462936123,87.32435254560241,48.733362914699256,50.641012560159005,21.0062474270263,17.041118941407415,-73.36362945989677,-48.761230089149024,0.8003253515173867,0.9945681810151441,-0.1942428294977574,119.52403421133714,113.62122116088867,107.7184081104402,0.1039033552031629,0.41282743238634684,3.822993362292483,3.3954367595157824,3.3558811331273404,2472132194.969811,-68821903.93816757,1237946000.0,0,0,-100,0,15.274879018710093,0.0,50.0,50.0,121.59312740588005,-121.59312740588005,-0.009583390266668101,-0.009629606460069976,0.38831653442481606,0.22470424686968216,-0.04109030683650017,0.006784588661884694,0.06958044811476993,132866900.0,0.7675952400484997,12019878.10433802,0.2863047580588797,0.32589685301043336,0.25461818150111304,-0.09996243187216303,104.7325215412831,121.96907978641414,0.0698057258859437,0.08328280429648244
113.21461859214486,113.37025699470568,111.16218354117096,111.90145111083984,82572600,2020-10-23 00:00:00-04:00,113.05899200439453,115.51704940795898,113.75545616149903,114.22007308959961,103.39244064331055,87.18686744689941,113.8183853766458,113.25806446006429,110.9254033149094,87.56890079003263,47.557268197147636,49.873860194947596,16.66373622883553,18.072308340249734,-78.76708248360417,-71.13740797343793,0.5603209165815315,0.9077187281284216,-0.3473978115468901,119.36640761968593,113.75545616149903,108.14450470331212,0.09864935973217875,0.3347869283422497,3.707641940238357,3.313309973581924,2.2080734535347233,2444850550.282481,-76919584.91696835,1155373400.0,0,0,0,0,14.732425266065178,7.142857142857143,42.85714285714286,35.714285714285715,121.18795183445596,-121.18795183445596,-0.006134030227398335,-0.00615292068016991,0.36821757326014265,0.21894458059538305,-0.03343980084591458,-0.01649993086667967,0.02458139420190686,129496460.0,0.6376436853949521,5886670.21892409,0.1775032514234239,0.2999270743921527,0.16050577378810757,-0.11116495340812177,109.1584069544176,121.96907978641414,0.024513034721106722,0.089968705281598
110.89955125203169,113.37025519408711,109.80037545983436,111.91117858886719,111850700,2020-10-26 00:00:00-04:00,112.87806396484375,114.60755844116211,113.75983276367188,114.22284484863282,103.72914710998535,87.37167930603027,113.52496894775678,113.15829513627192,110.9640611687901,87.81111250942402,47.57645812799325,49.88508766668406,21.539504064517576,19.736495906793152,-82.65383830205934,-87.771989213316,0.36667381148488687,0.7995097447997146,-0.4328359333148277,119.36488351473204,113.75983276367188,108.15478201261172,0.09854182473534862,0.3350903268400352,3.697801782667957,3.3042291478787185,3.5698797342527513,2465270304.818638,-66742388.42706728,1267224100.0,0,0,0,0,14.653339324774871,0.0,35.714285714285715,35.714285714285715,120.58640573685886,-120.58640573685886,8.692897125794907e-05,8.692519315387664e-05,0.35857849875197806,0.1421455089400581,-0.008018735382002928,-0.07516076090869717,0.0007827686375929677,128205375.0,0.8724337805649724,2610289.742514089,0.17838201451096317,0.3002928499625905,0.10365669422579647,-0.12259148092830878,109.1584069544176,121.96907978641414,0.02459782542870503,0.08987396365913623
112.33915946139578,114.08032494762837,111.4150806612359,113.41887664794922,92276800,2020-10-27 00:00:00-04:00,112.70102996826172,114.16983413696289,113.8819076538086,114.26160751342773,104.05864707946778,87.5560234451294,113.50864705547869,113.17759747047023,111.06032844248261,88.06591613269293,50.59408704436233,51.64762739568026,37.25307660296224,25.152105632105133,-70.26387451775729,-54.471503988076975,0.33104958500848625,0.7058177128414689,-0.37476812783298263,119.34375945147363,113.8819076538086,108.42005585614356,0.09592132605064192,0.45761226933534466,3.624047675791136,3.1952773496779856,2.665244286392465,2511745425.1966558,-41723961.703914165,1359500900.0,0,0,0,0,14.296680527165487,92.85714285714286,28.571428571428573,-64.28571428571429,119.7235233146969,-119.7235233146969,0.013472273977391813,0.0133823298286533,0.36024615175005015,0.14398435765460055,-0.007743995151534566,-0.0371594841452656,0.02199995916410713,127850105.0,0.7217577177586205,4605580.426066618,0.31458477927194306,0.3569857683180406,0.05485240964961214,-0.13119852127862838,109.1584069544176,121.96907978641414,0.03756402654873812,0.07538606792063941
111.91117547954262,112.28080553761286,108.06893607313397,108.16620635986328,143937800,2020-10-28 00:00:00-04:00,111.59796142578125,113.19808807373047,113.65769577026367,114.17673751831055,104.33086227416992,87.71927253723145,112.68673310230709,112.80638331412898,110.94683345885048,88.26591902052547,41.608065662850905,45.76032787011752,33.60742063726445,30.800000434914768,-99.30022099961182,-143.69231083472874,-0.1196502118218632,0.5407241279088024,-0.6603743397306656,119.64612535656701,113.65769577026367,107.66926618396033,0.10537657913473372,0.04149169400267682,3.747325740007144,3.4644145025665303,5.34994057481525,2374455918.1673965,-71379088.30794144,1215563100.0,0,0,0,0,14.93633829289763,100.0,21.42857142857143,-78.57142857142857,118.9296714863079,-118.9296714863079,-0.04631213465806194,-0.04741884624676378,0.39354431689734964,0.3537127680455917,-0.04851572447254682,-0.08243262939019558,-0.039806657749825836,127913235.0,1.1252768331596024,-4211419.381900437,0.0,0.15947327170325762,-0.04624462844734014,-0.15007591036903056,108.06893607313397,121.96907978641414,0.000899266878286358,0.12760800152895652
109.30428354663158,113.73987359676744,109.13891590818614,112.17379760742188,146129200,2020-10-29 00:00:00-04:00,111.51430206298828,112.6737892150879,113.58619956970215,114.16919860839843,104.61759269714355,87.90417778015137,112.60781994924783,112.75952511363215,110.99494969997093,88.50380835969857,49.04423053305939,50.2989487684253,44.511025030619386,38.457174090282045,-70.46892737974983,-76.96532481848524,-0.15170516438429615,0.4022382694501827,-0.5539434338344789,119.60954168127616,113.58619956970215,107.56285745812814,0.10605763964974967,0.3827559570652393,3.877778704071216,3.4569380610990805,5.573667236904157,2421106076.214789,-62178490.87560606,1361692300.0,0,0,0,0,14.949367731000256,92.85714285714286,14.285714285714286,-78.57142857142857,117.8435979449905,-117.8435979449905,0.0370503078773563,0.03638044097073189,0.4158254661719346,0.48514743406824457,-0.003715152614528372,-0.04465280269015315,-0.012586946896251061,129413675.0,1.1291635138249494,220071.20304504875,0.3121205693101811,0.310167929716009,-0.06829539707728999,-0.15877073729882593,108.06893607313397,121.96907978641414,0.03659376451400725,0.08732237285282184
108.03002883521329,108.93465662193633,104.78115517571706,105.89005279541016,190272600,2020-10-30 00:00:00-04:00,110.31202239990235,111.68550720214844,113.38387336730958,113.98603561401367,104.82000328063965,88.05295482635498,111.57431731019588,112.25067531228237,110.79475766449796,88.67680581677033,40.36434725289776,44.208650897898956,27.216778271703976,35.11174131319596,-93.54839141543033,-187.8458794384524,-0.6763580020864737,0.1865190151428514,-0.8628770172293251,120.11433341470475,113.38387336730958,106.6534133199144,0.11871988224624669,-0.056709386812249706,4.128840398902187,3.899176825305307,7.3926424317048145,2332431049.233512,-80976801.34045601,1171419700.0,0,0,0,0,16.022992171462473,100.0,7.142857142857143,-92.85714285714286,116.86613175780485,-116.86613175780485,-0.05601793775408348,-0.05764811487531324,0.44737207117866673,0.6301027368843479,-0.053720467927402704,-0.08536386702447551,-0.036807804681973644,131691705.0,1.4448335982892773,-5767282.901543908,0.0,0.07388465704882516,-0.23586597299217607,-0.17609841776065904,104.78115517571706,121.96907978641414,0.010472160419407793,0.15184643473613357
106.13324869085784,107.66041546863478,104.392082791657,105.80252075195312,122866900,2020-11-02 00:00:00-05:00,109.09029083251953,110.98417739868164,113.00791854858399,113.68254760742188,105.0626587677002,88.19707984924317,110.68634860892776,111.77303423373947,110.59898366792758,88.84721094050349,40.257465001077286,44.130495989069765,31.589227884720447,34.43901039568129,-90.77021944504062,-169.91317079395276,-1.0866856248116932,-0.06812191284805752,-1.0185637119636357,120.50647378772555,113.00791854858399,105.50936330944242,0.13270849220920414,0.019547595047407093,4.067375561621872,3.844308748708889,3.268332676977778,2315609743.089125,-86657725.63652182,1048552800.0,100,0,0,0,17.102731304662203,100.0,0.0,-100.0,115.41593456795431,-115.41593456795431,-0.0008266314082037152,-0.0008269732563474876,0.43088082526682336,0.6291826601661634,-0.05458487627367148,-0.06216590997697635,-0.06635182734923861,132522860.0,0.9271374010491473,-9140185.097674444,0.0,0.070593250680486,-0.345154003630908,-0.17823321100901254,104.392082791657,121.96907978641414,0.013330854031377933,0.15279937490678908
106.66824505588045,108.44831311565359,105.76361714103741,107.42696380615234,107624400,2020-11-03 00:00:00-05:00,107.89190826416015,110.29646911621094,112.87562980651856,113.38261108398437,105.31451934814453,88.3519354248047,110.18490479311616,111.45110309095523,110.47459073217169,89.03208410334577,43.260203700396524,45.99104658110112,19.649743559292464,26.151916571905648,-78.07447695542754,-116.42390578103549,-1.266198297839054,-0.30773718984625686,-0.9584611079927972,120.66438351852993,112.87562980651856,105.08687609450719,0.13800594026119126,0.1502222177109288,3.9686127339786075,3.694242668106874,2.684695974616176,2341346206.6785965,-72914890.28494167,1156177200.0,0,0,0,0,17.778928788583332,92.85714285714286,0.0,-92.85714285714286,113.87259531927269,-113.87259531927269,0.015353538296196234,0.015236865438965318,0.42448998097782836,0.6338279915452165,-0.05282994347048331,-0.06016482379592658,-0.02403660410215136,129829170.0,0.8289693294657895,-2857690.868258672,0.1068461763120734,0.1316760496467899,-0.47122687432999144,-0.17154510754497115,104.392082791657,121.96907978641414,0.028250644968163315,0.13536746702161725
111.02601237155882,112.43645025464208,109.2848465676762,111.81391143798828,138235500,2020-11-04 00:00:00-05:00,108.62144927978515,110.10970535278321,112.8693073272705,113.19049942016602,105.60007843017578,88.52736114501953,110.43552120001956,111.47797778332804,110.52711311279195,89.25876895244669,50.49644331647212,50.65110497236096,42.14038064595017,31.126450696654377,-46.38093742694432,-8.460333912275006,-1.0424565833084642,-0.4546810685386984,-0.5877755147697659,120.66129219190617,112.8693073272705,105.07732246263484,0.1380709255536121,0.43227682627617814,4.042960856443688,3.6157941390735666,5.009486448489739,2424970167.1976314,-34056571.08642578,1294412700.0,0,0,0,0,16.963636817262817,85.71428571428572,7.142857142857143,-78.57142857142857,112.54532356540649,-112.54532356540649,0.040836559802174044,0.04002477423468043,0.4457223662989659,0.6224468395743391,0.033723148854728935,-0.016428678616000503,-0.0011296156614593045,131898495.0,1.0480445588101668,1144118.3811651617,0.3953934288188956,0.29663538114101323,-0.5011616814405419,-0.15555400175206846,104.392082791657,121.96907978641414,0.06637661227375456,0.09082204725534436
114.73204826054969,116.3564924386585,113.68151879830341,115.78258514404297,126387100,2020-11-05 00:00:00-05:00,109.34320678710938,110.42875442504882,113.06676902770997,113.04473770141601,105.90325912475586,88.72078273773194,111.258146422177,111.79683758782545,110.73321005519395,89.5226875215173,55.967443116643025,54.389320856656234,69.02203674938029,43.604053651540994,-10.610833080844117,108.89766754847858,-0.5386911656484301,-0.47148308796064475,-0.06720807768778536,120.94343457344253,113.06676902770997,105.1901034819774,0.13932768422527722,0.6723963078389422,4.078648009602726,3.52267830652473,4.542581000670225,2497125346.8967834,7894532.225099564,1420799800.0,0,0,0,0,16.3955431611211,78.57142857142857,0.0,-78.57142857142857,104.392082791657,104.392082791657,0.03549355938823151,0.034878182025594257,0.4627930106997229,0.6178370273343642,0.03217139486755083,0.02833672061126724,0.035313562266526155,134043990.0,0.9428777821370432,5709846.82280952,0.6564291169743302,0.4458666499892132,-0.4759006299470611,-0.1252586377568603,104.392082791657,121.96907978641414,0.09837837303611119,0.053431996138924256
