Open,High,Low,Close,Volume,Date,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_12,EMA_26,EMA_50,EMA_200,RSI,RSI_21,STOCH_K,STOCH_D,WILLR,CCI,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,BB_width,BB_position,ATR,NATR,TRANGE,AD,ADOSC,OBV,DOJI,HAMMER,ENGULFING,HARAMI,ADX,AROON_UP,AROON_DOWN,AROONOSC,SAR,SAREXT,Returns,Log_Returns,Volatility_20,Volatility_5,Momentum_5,Momentum_10,Momentum_20,Volume_SMA_20,Volume_Ratio,Volume_Price_Trend,Price_Position_20,Price_Position_50,Trend_Strength_20,Trend_Strength_50,Support_20,Resistance_20,Support_Distance,Resistance_Distance
116.5492079940506,116.98952991760312,114.78794086730186,115.9471435546875,6625400,2020-10-16 00:00:00-04:00,115.31632690429687,112.50009384155274,107.98819236755371,104.53425247192382,93.25459022521973,81.77402280807495,111.97888651417118,108.28584898633561,103.54587673372488,81.92641955921306,67.04900973582215,64.72792302473192,63.57851701541133,74.66418727425483,-19.952942309705566,101.58935243153918,3.6930375278355285,2.8880679384611203,0.8049695893744082,118.69952556272263,107.98819236755371,97.27685917238479,0.1983797109726834,0.8715201012850333,3.17510844889551,2.738410237245682,2.2015890503012656,88892968.78569742,2419891.202455744,76024600.0,0,0,0,0,26.870457613330405,0.0,85.71428571428572,85.71428571428572,113.17923811469731,113.17923811469731,0.003499770410518188,0.0034936604655083207,0.3116528158455734,0.177973926156401,0.03331461039713823,0.11743299780151917,0.16568789813167628,7565095.0,0.8757854329654816,1497388.5180903657,0.9559808351576456,0.9647102863826035,0.8934983733901393,0.25677031811259665,97.31903395781346,118.99342154420206,0.16066035803709064,0.02627298867503157
116.9356169196326,118.58006773842067,114.75199695278118,115.39899444580078,5765800,2020-10-19 00:00:00-04:00,115.62724456787109,113.20999221801758,108.72954292297364,104.90711456298828,93.71578033447265,81.96814977645874,112.50505696519112,108.81274864999969,104.01070487929648,82.25948000584577,65.49420184594162,63.76405563642519,52.58760923288309,63.89486545190848,-23.543286849625932,91.90383536898223,3.692308315191397,3.0489160138071756,0.6433923013842215,119.33700362036242,108.72954292297364,98.12208222558485,0.1951164405225789,0.8143755000887699,3.2217486158057937,2.791834219421163,3.8280707856394827,85076170.43908729,1015156.8683003783,70258800.0,0,0,0,0,28.130461810924505,21.42857142857143,78.57142857142857,57.142857142857146,113.80846039251057,113.80846039251057,-0.004727577515768466,-0.004738787856142367,0.31453103179437114,0.17640859562177638,0.013655377288579018,0.06554924343958435,0.14742685404399625,7443505.0,0.7746081986913423,1379038.827742499,0.92439102996738,0.9393850630989216,0.8822689371897745,0.26328536565993654,98.16373628095647,118.99342154420206,0.14935362519938733,0.031147819923937645
116.08193227645776,116.21673142176353,114.58126855370155,115.29116821289062,4409800,2020-10-20 00:00:00-04:00,115.77820892333985,113.99717254638672,109.38013381958008,105.3116064453125,94.15132377624512,82.16398149490357,112.9336894648372,109.2926315805842,104.45307599041782,82.58815352034374,65.1740401181703,63.56853938282683,42.07819033963323,52.74810552930927,-24.249542356225994,66.51757592181927,3.641057884252973,3.167344387896335,0.47371349635663806,119.92125029993413,109.38013381958008,98.83901733922603,0.19274279729336166,0.7803799011388975,3.10844249096695,2.696167051778904,1.6354628680619783,84494663.42968468,163180.87694503367,65849000.0,0,0,0,0,29.211065902629723,14.285714285714286,71.42857142857143,57.142857142857146,118.99342154420206,-118.99342154420206,-0.0009343775777942431,-0.0009348143806369038,0.3134846226879127,0.1751328265707878,0.006590237953578493,0.07328104470622931,0.12721842577617903,7318435.0,0.6025605201111986,1257589.9644661164,0.9181770096637623,0.9269524544856121,0.8741612943491517,0.26361915029683775,98.16373628095647,118.99342154420206,0.1485580569389976,0.032112202423650114
115.05751025389941,117.19619699684996,113.55684668233165,115.51580810546875,4344000,2020-10-21 00:00:00-04:00,115.53917694091797,114.49320220947266,110.18798027038574,105.67643630981445,94.59931350708008,82.35011293411254,113.33093848647282,109.75360761946453,104.8869086223806,82.91579187442458,65.5518554084301,63.811274145142704,36.87140322398047,43.84573426549898,-22.7781642244541,59.26742644147372,3.5773308670082713,3.2493416837187223,0.32798918328954896,119.98332935119797,110.18798027038574,100.3926311895735,0.1777934227812476,0.7719570171072061,3.1463644783634757,2.7237522984653046,3.6393503145183104,84827173.07381542,-94390.85792644322,70193000.0,0,0,0,0,29.67215016786358,7.142857142857143,64.28571428571429,57.142857142857146,118.90517848439205,-118.90517848439205,0.0019484570766368225,0.0019465612963120325,0.28615321864650733,0.08642219093796578,-0.010240339296383572,0.04486702259071529,0.1626118285974525,7207970.0,0.6026662153144366,1453176.1331397223,0.9248154005274614,0.9338629576918319,0.8035834463019103,0.26794587353984506,98.16373628095647,118.99342154420206,0.15021382881786546,0.030105086877444242
116.37848330272728,116.4503734436777,113.99718237217974,115.36306762695312,3895100,2020-10-22 00:00:00-04:00,115.50323638916015,115.0359619140625,110.91540222167968,105.91379165649414,95.00231506347656,82.53662462234497,113.6435737388544,110.1691231755748,105.2977383872658,83.23865033962387,65.03522846474819,63.50917573996847,34.51728431443348,37.82229262601578,-25.74879398560611,49.48562517598811,3.4744505632795892,3.2943634596308957,0.18008710364869351,119.94959584149855,110.91540222167968,101.88120860186082,0.16290241821893747,0.7461572992810517,3.0968520921587968,2.6844397915743845,2.453191071497969,85269492.78618962,-50442.03571604192,66297900.0,0,0,0,0,30.10029984272359,0.0,57.142857142857146,57.142857142857146,118.69124521230964,-118.69124521230964,-0.001322247413758082,-0.0013231223542132225,0.28663504408732743,0.050540069675713055,-0.0015552921068892056,0.04937075374500455,0.14430880942335667,7060275.0,0.5516923915853136,1347678.2135176547,0.9024713923186948,0.9254106967120198,0.7295129761659997,0.2853963896349546,100.46416989496633,118.99342154420206,0.12914789835656082,0.0314689440210478
115.55175160189276,116.01004947443633,114.21283047315085,115.8123550415039,3943100,2020-10-23 00:00:00-04:00,115.47627868652344,115.39630279541015,111.56149978637696,106.20267852783203,95.40864768981933,82.72010297775269,113.97723240080047,110.5871403508288,105.71007629527513,83.5627668043192,65.88689217151116,64.03505950995164,39.95239083783171,37.113692792081935,-26.576557063432453,45.38710013612524,3.3900920499716563,3.3135091776990477,0.07658287227260852,120.03869244609201,111.56149978637696,103.0843071266619,0.1519734438125621,0.7507230533598509,3.0040211570964175,2.593869329416417,1.7972190012854838,88345109.28202204,950727.9161999971,70241000.0,100,0,0,100,30.497867397950746,0.0,50.0,50.0,118.48586927111052,-118.48586927111052,0.0038945515561672472,0.0038869874231654204,0.2821634449006533,0.05245494524330649,-0.001162499644676629,0.03211338252971241,0.12558947018663957,6671530.0,0.5910338408131268,1121760.9738494272,0.9306032146308124,0.950273094156583,0.6727589427976641,0.29755460411703677,103.2678085438729,118.99342154420206,0.10831786032790189,0.027467419184750652
114.59923097003139,115.62364134100697,111.78659644001178,113.40408325195312,6065900,2020-10-26 00:00:00-04:00,115.07729644775391,115.3522705078125,111.90881080627442,106.43750106811524,95.77364669799805,82.89000009536743,113.88905560867012,110.79580278794913,106.01180205828211,83.8596953261862,57.76482075192032,59.23082273174652,36.91978661075476,37.12982058767336,-52.84631613120752,-25.292238825353778,3.093252820720977,3.2694579063034337,-0.17620508558245662,120.08498939958972,111.90881080627442,103.73263221295912,0.14612216025544406,0.5914407891543133,3.0770024031246828,2.7133082997447437,4.025758601492129,87393308.02504705,971021.7769281417,64175100.0,0,0,0,0,29.55370302955182,0.0,42.85714285714286,42.85714285714286,118.28870836755937,-118.28870836755937,-0.020794601652714184,-0.02101385422121055,0.27625144406345425,0.1577051306079057,-0.017287076056668793,-0.003867760313859936,0.06524854258510948,6522645.0,0.9299754930706792,682059.5185436043,0.7446206782776743,0.8170055944510611,0.6184978226969998,0.3033813985799401,103.72610937424312,118.99342154420206,0.08534061208544112,0.049286922763009736
113.68264825784748,114.08701822006623,112.4964885987434,113.14348602294922,5825500,2020-10-27 00:00:00-04:00,114.64776000976562,115.21298446655274,112.29206619262695,106.69499862670898,96.11360481262207,83.05547044754029,113.77435259548228,110.96970524980098,106.29147593924945,84.15107632814404,56.946759586754645,58.73018731919542,33.294975038800196,36.72238416246227,-61.5312844709456,-57.99167381748579,2.804647345681289,3.176495794179005,-0.3718484484977158,119.92732321182103,112.29206619262695,104.65680917343286,0.13598925156647287,0.5557558067909114,2.970825775853122,2.625715257925269,1.5905296213228297,86307214.87944603,545474.0120867938,58349600.0,0,0,0,0,28.676978973181384,0.0,35.714285714285715,35.714285714285715,117.89858165190651,-117.89858165190651,-0.002297952785570656,-0.0023005971309035408,0.273175308902671,0.15663283261430241,-0.018628332275856585,-0.012160859464654394,0.07266994289149808,6531135.0,0.8919582890263331,720709.0713562221,0.7244956517640404,0.8025848213098302,0.5346028951773955,0.30405269370931975,103.72610937424312,118.99342154420206,0.08323392693412276,0.05170368818286442
110.97787055180514,111.26542427414375,108.77628800788337,109.25254821777344,8234800,2020-10-28 00:00:00-04:00,113.39510803222656,114.46714248657227,112.4672950744629,106.87735916137696,96.38944786071778,83.20329000473022,113.07869038352707,110.84250843261376,106.4075964207602,84.4008422175931,46.3843500836717,51.85844192581073,20.396458295990225,30.203739981848443,-95.33861226148102,-210.3990310666004,2.2361819509133056,2.988433025525865,-0.7522510746125595,119.64065032387307,112.4672950744629,105.29393982505272,0.1275633995582593,0.2759244631754584,3.0705666500826028,2.810521768299658,4.367198015065853,81223634.54512945,-1295705.0900932997,50114800.0,0,0,0,0,27.021241662004975,100.0,28.571428571428573,-71.42857142857143,117.53186253919283,-117.53186253919283,-0.03438941066732348,-0.03499464267581143,0.3047933038621214,0.2552576078731948,-0.05421993743035414,-0.06390504617082227,0.0331408500556758,6651390.0,1.238057007632991,422619.01674271445,0.42401192524333625,0.5872704389982762,0.38785338437646644,0.2940039828187146,103.72610937424312,118.99342154420206,0.050584072716678856,0.08915923230469751
109.68385209604877,114.74300853728992,109.53109071318666,113.6197509765625,7053300,2020-10-29 00:00:00-04:00,113.04644470214843,114.2748405456543,112.77821273803711,107.16476135253906,96.72344291687011,83.37686140060424,113.1619304747633,111.04823010253588,106.69042601118382,84.6915776281301,56.203375316856906,57.692389678687995,32.74847634833935,28.81330322770997,-52.59469839106883,-87.29067620822553,2.113700372227399,2.8134864948661717,-0.6997861226387729,119.57551470646432,112.77821273803711,105.9809107696099,0.1205428212311908,0.5619023726203609,3.243416197899309,2.854623575586221,5.490460319516487,85236720.62754264,-654232.3247542828,57168100.0,0,0,0,0,25.930830582147895,92.85714285714286,21.42857142857143,-71.42857142857143,116.83141657668807,-116.83141657668807,0.03997346359449572,0.03919519705322504,0.33059105984983944,0.44873958538731346,-0.015111566346588057,-0.016643355553615735,0.057898252763523894,6738215.0,1.0467609003274607,621432.7832985036,0.7612759539016285,0.8289400856287499,0.32432918691993584,0.29118830906385956,103.72610937424312,118.99342154420206,0.08707677597674228,0.04729521514923973
111.13960446352245,112.55041578839364,109.27050210084121,110.85205078125,7811200,2020-10-30 00:00:00-04:00,112.05438385009765,113.76533126831055,113.13271255493164,107.40360229492188,97.01849868774414,83.5272667503357,112.80656436806895,111.03369830095914,106.85362698255896,84.95188084358404,49.95897556502305,53.38727123098796,34.49241926851054,29.212451304280084,-79.68351136854628,-138.09615819290335,1.7728660671097884,2.6053624093148953,-0.8324963422051068,118.62674854563,113.13271255493164,107.6386765642333,0.09712550625939811,0.2924420428312714,3.322404246315164,2.997151809912325,4.349248875721287,84958519.49839276,-420854.5232310742,49356900.0,0,0,0,-100,24.814334619457036,85.71428571428572,14.285714285714286,-71.42857142857143,116.18700629118369,-116.18700629118369,-0.0243593228424116,-0.02466091900609034,0.3179737571726103,0.4669506840501107,-0.04283052752425487,-0.043943236695903165,0.06832937508731418,6837060.0,1.1424793697875988,628855.0439578745,0.3694395702657675,0.675782752405749,0.15445219341077165,0.27964855107081904,104.8942993900602,118.99342154420206,0.05374507146418551,0.0734435737144624
111.87646002866884,113.37713057803398,109.99837656074848,111.40019989013672,5860300,2020-11-02 00:00:00-05:00,111.65360717773437,113.36545181274414,113.28772201538087,107.61157531738282,97.38151405334473,83.66228570938111,112.59020060223322,111.06084656682415,107.03192395932672,85.21504819728108,51.117345905521795,54.0995540173409,47.08231778043038,38.107737799093464,-74.318512399528,-90.82929603419998,1.5293540354090567,2.3901607345337275,-0.8608066991246708,118.38847081161988,113.28772201538087,108.18697321914185,0.090049454706954,0.31497597699421204,3.3264292299559024,2.9860172901273416,3.3787540172855017,83961021.12004732,-604508.131787762,55217200.0,0,0,0,0,24.05055815438983,78.57142857142857,7.142857142857143,-71.42857142857143,115.59414882851966,-115.59414882851966,0.0049448711595638795,0.004932685438874129,0.2804752698627233,0.45951103827266515,-0.017670292853250502,-0.03465190121342143,0.028625936317879797,6838280.0,0.856984504875495,402604.728629203,0.42843360000131375,0.7061158989899928,0.053396193425456075,0.27337381168287594,107.02397608478591,118.99342154420206,0.039283805681378056,0.06816165196789421
112.72115956057392,114.05109284585765,112.04720493664986,112.73014068603516,5832800,2020-11-03 00:00:00-05:00,111.57093811035156,113.10934906005859,113.55326080322266,107.79412734985351,97.74692428588867,83.8099821281433,112.61172984589506,111.184497983062,107.25538343880548,85.48883021209456,53.90532960444345,55.819449054430656,46.85189600890095,42.80887768594733,-59.6701192108985,-33.74050733921553,1.4272318628330396,2.19757496019359,-0.7703430973605503,117.90185267882185,113.55326080322266,109.20466892762346,0.07659122855370762,0.40535785597561036,3.278176638939119,2.907985937912712,2.650892955720934,82103920.18056946,-1215579.6222322881,61050000.0,100,0,0,0,23.562505513226988,71.42857142857143,0.0,-71.42857142857143,115.04871996286876,-115.04871996286876,0.01193840583060024,0.011867705209242636,0.28032492149562194,0.4722597605420774,-0.003653284439461446,-0.02221356211888159,0.04943964954862934,6748070.0,0.8643656630710707,534339.6248944047,0.4662639756953324,0.7797113649979291,-0.04722752391844057,0.27559944693209343,108.41683134561252,118.99342154420206,0.03826225456806301,0.05555994891916953
