Open,High,Low,Close,Volume,Date
69.45698893900807,69.83904748755329,69.01255178493471,69.82345581054688,5639200,2020-01-02 00:00:00-05:00
68.7474500594123,69.69870303360427,68.53692968830092,69.16069793701172,5988500,2020-01-03 00:00:00-05:00
68.78644111306897,69.87804303083767,68.59931122534493,69.70650482177734,6786600,2020-01-06 00:00:00-05:00
69.3400348247105,69.8156613109325,68.81762735582785,69.30884552001953,7242500,2020-01-07 00:00:00-05:00
69.51157342717349,70.22111077954393,69.29325424182872,69.80006408691406,7696800,2020-01-08 00:00:00-05:00
70.18213314478983,70.35367135828785,69.43360762577734,70.33807373046875,7518000,2020-01-09 00:00:00-05:00
70.35368492263541,70.40046591760816,69.26208276616353,69.44141387939453,8581400,2020-01-10 00:00:00-05:00
69.7844629598139,69.7844629598139,68.55251235360525,69.02033996582031,9292200,2020-01-13 00:00:00-05:00
68.83070118290264,69.88963820094993,68.56991751101906,69.6999740600586,8876900,2020-01-14 00:00:00-05:00
69.68416533489933,71.02758638275773,69.68416533489933,70.53763580322266,8490100,2020-01-15 00:00:00-05:00
70.57714464044078,70.96437103738431,70.26894797617771,70.53763580322266,7073200,2020-01-16 00:00:00-05:00
70.43489514306764,70.5455295269322,69.37596431775785,69.54191589355469,10122300,2020-01-17 00:00:00-05:00
69.28905177101073,69.96076240141296,69.20212387458095,69.53402709960938,13552000,2020-01-21 00:00:00-05:00
69.56562176706973,69.67625614992734,68.87020478494736,68.91761779785156,6438900,2020-01-22 00:00:00-05:00
68.7911773885577,68.8069797156356,67.16326035995067,67.38452911376953,12266800,2020-01-23 00:00:00-05:00
67.510980589127,67.55049545562075,65.40101694739973,66.01741027832031,13215400,2020-01-24 00:00:00-05:00
67.21068245206392,67.90609942838279,66.38091855843484,66.39672088623047,13832000,2020-01-27 00:00:00-05:00
67.16326248335352,67.16326248335352,66.09642751278608,66.19915771484375,8614400,2020-01-28 00:00:00-05:00
66.22288788177862,66.38093531612012,65.69341631557597,65.74873352050781,5703200,2020-01-29 00:00:00-05:00
65.25875795081937,65.42470950228012,64.15240824529356,64.62655639648438,10870000,2020-01-30 00:00:00-05:00
64.43690330972005,64.57914836895604,63.54392412231269,64.02597045898438,13870100,2020-01-31 00:00:00-05:00
64.25515512032455,65.27457722610974,63.94695844056652,65.03750610351562,10143700,2020-02-03 00:00:00-05:00
66.05691773463434,66.94199887513916,66.05691773463434,66.66541290283203,8251500,2020-02-04 00:00:00-05:00
67.21856851955106,68.86228765445027,67.07632347847091,68.45925903320312,10020600,2020-02-05 00:00:00-05:00
69.45498937796167,69.51030657097839,68.13527489519001,68.89391326904297,7769700,2020-02-06 00:00:00-05:00
70.91695312613918,73.47736457205825,70.2373384122483,72.93209075927734,19090300,2020-02-07 00:00:00-05:00
72.98741129370121,75.46879311916382,72.78984900804896,74.87610626220703,13998300,2020-02-10 00:00:00-05:00
75.27913183704186,76.71738497474507,75.08156955972481,75.8639144897461,10682800,2020-02-11 00:00:00-05:00
75.84810874750538,77.33377483559639,75.63473812129536,77.27845764160156,10591000,2020-02-12 00:00:00-05:00
76.53563938927611,76.93866819878843,75.25543945066093,75.35026550292969,10613000,2020-02-13 00:00:00-05:00
75.25542355039391,75.31074074557084,74.10165457249443,74.32292938232422,11175800,2020-02-14 00:00:00-05:00
74.02262510959555,74.67853325074472,73.69862614280434,73.97521209716797,9406300,2020-02-18 00:00:00-05:00
74.10164105867408,74.90769836039206,73.50895434881362,74.39403533935547,6349100,2020-02-19 00:00:00-05:00
74.22809468356044,74.5916085288245,73.16915780464181,74.46517181396484,5446200,2020-02-20 00:00:00-05:00
