Open,High,Low,Close,Volume,Date
3.861320495605469,3.861320495605469,3.861320495605469,3.8613204956054688,2500,2020-01-02 00:00:00+11:00
3.880955457687378,3.880955457687378,3.880955457687378,3.880955457687378,2085,2020-01-03 00:00:00+11:00
3.880955457687378,3.880955457687378,3.880955457687378,3.880955457687378,0,2020-01-06 00:00:00+11:00
3.8744111061096196,3.8744111061096196,3.8744111061096196,3.874411106109619,5415,2020-01-07 00:00:00+11:00
3.8744111061096196,3.8744111061096196,3.8744111061096196,3.874411106109619,0,2020-01-08 00:00:00+11:00
3.8744111061096196,3.8744111061096196,3.8744111061096196,3.874411106109619,0,2020-01-09 00:00:00+11:00
3.8744111061096196,3.8744111061096196,3.8744111061096196,3.874411106109619,0,2020-01-10 00:00:00+11:00
3.8744111061096196,3.8744111061096196,3.8744111061096196,3.874411106109619,0,2020-01-13 00:00:00+11:00
3.8744111061096196,3.8744111061096196,3.8744111061096196,3.874411106109619,0,2020-01-14 00:00:00+11:00
3.9136795997619633,3.9136795997619633,3.9136795997619633,3.913679599761963,3365,2020-01-15 00:00:00+11:00
3.8744111061096196,3.8744111061096196,3.8744111061096196,3.874411106109619,3285,2020-01-16 00:00:00+11:00
3.8678649442320725,3.8678649442320725,3.861320495605469,3.8613204956054688,4565,2020-01-17 00:00:00+11:00
3.861320495605469,3.861320495605469,3.861320495605469,3.8613204956054688,1163,2020-01-20 00:00:00+11:00
3.8744104545828937,3.8744104545828937,3.8482320308685303,3.8482320308685303,12740,2020-01-21 00:00:00+11:00
3.8482320308685303,3.8482320308685303,3.8482320308685303,3.8482320308685303,147,2020-01-22 00:00:00+11:00
3.8482320308685303,3.8482320308685303,3.8482320308685303,3.8482320308685303,0,2020-01-23 00:00:00+11:00
3.8482320308685303,3.8482320308685303,3.8482320308685303,3.8482320308685303,0,2020-01-24 00:00:00+11:00
3.8482320308685303,3.8482320308685303,3.8482320308685303,3.8482320308685303,0,2020-01-28 00:00:00+11:00
3.8482320308685303,3.8482320308685303,3.8482320308685303,3.8482320308685303,0,2020-01-29 00:00:00+11:00
3.8482320308685303,3.8482320308685303,3.8482320308685303,3.8482320308685303,0,2020-01-30 00:00:00+11:00
3.861322613757973,3.861322613757973,3.8351441807484847,3.841688632965088,10646,2020-01-31 00:00:00+11:00
3.841688632965088,3.841688632965088,3.841688632965088,3.841688632965088,0,2020-02-03 00:00:00+11:00
3.8416859501243366,3.8416859501243366,3.7958738803863525,3.7958738803863525,16387,2020-02-04 00:00:00+11:00
3.7958738803863525,3.7958738803863525,3.7958738803863525,3.7958738803863525,0,2020-02-05 00:00:00+11:00
3.7958738803863525,3.7958738803863525,3.7958738803863525,3.7958738803863525,0,2020-02-06 00:00:00+11:00
3.7958738803863525,3.7958738803863525,3.7958738803863525,3.7958738803863525,0,2020-02-07 00:00:00+11:00
3.7958738803863525,3.7958738803863525,3.7958738803863525,3.7958738803863525,0,2020-02-10 00:00:00+11:00
3.8089644908905034,3.8089644908905034,3.795875278704822,3.808964490890503,5939,2020-02-11 00:00:00+11:00
3.8089644908905034,3.8089644908905034,3.8089644908905034,3.808964490890503,0,2020-02-12 00:00:00+11:00
3.8089644908905034,3.8089644908905034,3.8089644908905034,3.808964490890503,10441,2020-02-13 00:00:00+11:00
3.8089644908905034,3.8089644908905034,3.8089644908905034,3.808964490890503,0,2020-02-14 00:00:00+11:00
3.782785230713205,3.8285973072052,3.782785230713205,3.8285973072052,2488,2020-02-17 00:00:00+11:00
3.8285973072052,3.8285973072052,3.8285973072052,3.8285973072052,0,2020-02-18 00:00:00+11:00
3.7958738803863525,3.7958738803863525,3.7958738803863525,3.7958738803863525,7460,2020-02-19 00:00:00+11:00
3.7827866077423096,3.7827866077423096,3.7827866077423096,3.7827866077423096,1095,2020-02-20 00:00:00+11:00
3.822052295114149,3.822052295114149,3.7958738803863525,3.7958738803863525,7750,2020-02-21 00:00:00+11:00
3.7958738803863525,3.7958738803863525,3.7958738803863525,3.7958738803863525,0,2020-02-24 00:00:00+11:00
