Open,High,Low,Close,Volume,Date
109.40304687822052,110.04316722354898,105.03856374317932,105.33922576904297,118344,2023-01-03 00:00:00+11:00
106.67765746203204,108.2876702403899,106.31880471959596,107.57965087890625,109370,2023-01-04 00:00:00+11:00
108.73382117024732,109.40304426954658,106.98802499800414,107.36627960205078,100397,2023-01-05 00:00:00+11:00
106.47398825322229,107.24504515468747,105.6204920037674,106.44489288330078,86429,2023-01-06 00:00:00+11:00
107.6572510923719,108.35556958069668,106.68736594739558,107.92881774902344,123877,2023-01-09 00:00:00+11:00
107.21109879047128,109.79098928335794,106.49338589540844,109.43213653564453,137020,2023-01-10 00:00:00+11:00
109.50002874758142,112.021728515625,108.94719453920405,112.021728515625,100821,2023-01-11 00:00:00+11:00
113.99059644318687,114.27186401464417,112.00233639615149,112.43878173828125,145681,2023-01-12 00:00:00+11:00
113.73842833705929,116.76447267032252,113.72873481329307,116.4347152709961,202561,2023-01-13 00:00:00+11:00
117.86043177903177,121.66238692000901,117.59856606301992,119.78080749511719,233838,2023-01-16 00:00:00+11:00
120.61492146056146,120.78950108877872,119.48985110101982,119.75172424316406,139823,2023-01-17 00:00:00+11:00
120.4597224436831,121.84181162495483,119.80020030168797,119.8583984375,96866,2023-01-18 00:00:00+11:00
119.82931465905607,120.37244798159368,118.89821839236794,119.84870910644531,124468,2023-01-19 00:00:00+11:00
119.29586091482317,119.29586091482317,117.59856208066918,118.74302673339844,129212,2023-01-20 00:00:00+11:00
119.78081512714273,120.22696140484211,119.03400682308073,119.43165588378906,79480,2023-01-23 00:00:00+11:00
120.25605579791393,120.91557798559607,118.48117162486558,118.95641326904297,111258,2023-01-24 00:00:00+11:00
118.8788194854555,119.98448793607938,117.1233297769386,119.17948150634766,152047,2023-01-25 00:00:00+11:00
120.18816061583387,120.84768278420785,119.0824921864475,120.15906524658203,381067,2023-01-27 00:00:00+11:00
