Open,High,Low,Close,Volume,Date
28.392870724118918,28.440654815339183,27.803508281116308,28.14597511291504,2440207,2023-01-03 00:00:00+11:00
27.484933675144905,27.771650376963763,27.37343341069409,27.476970672607422,5215730,2023-01-04 00:00:00+11:00
27.030968310727236,27.062826399229596,26.473466952708616,27.007076263427734,6775129,2023-01-05 00:00:00+11:00
27.07079269357253,27.65218914248185,27.007076515971992,27.5645809173584,4242337,2023-01-06 00:00:00+11:00
27.5964347346921,27.97075658661549,27.5964347346921,27.90704345703125,2571459,2023-01-09 00:00:00+11:00
27.92297613715899,28.002618319054704,27.49290106335135,27.88315200805664,2828494,2023-01-10 00:00:00+11:00
27.954829515603976,28.329154432072812,27.954829515603976,28.28933334350586,3830568,2023-01-11 00:00:00+11:00
28.560122592196446,28.910552444547847,28.456585325623845,28.870731353759766,3539017,2023-01-12 00:00:00+11:00
29.10966347034271,29.444167346017622,28.98223414583673,29.229129791259766,5214509,2023-01-13 00:00:00+11:00
29.476020793467843,29.937953968495048,29.268949291729335,29.706987380981445,4343505,2023-01-16 00:00:00+11:00
29.675129049404934,29.937953723699895,29.53177372669943,29.762737274169922,5014945,2023-01-17 00:00:00+11:00
29.874237630592,30.16892039438775,29.22912804305737,29.46805763244629,4012276,2023-01-18 00:00:00+11:00
29.356559046169544,29.356559046169544,28.914537913240984,29.292842864990234,3870522,2023-01-19 00:00:00+11:00
29.635304566083455,29.866271125275933,29.46009117476003,29.49991226196289,5914161,2023-01-20 00:00:00+11:00
29.691054300080133,30.03352111413795,29.5795540421365,29.99370002746582,3854949,2023-01-23 00:00:00+11:00
29.945915694467626,30.264490493875464,29.866273513692892,30.06538200378418,5232752,2023-01-24 00:00:00+11:00
30.089270505501702,30.375987183559136,29.627340442751244,29.714948654174805,4136212,2023-01-25 00:00:00+11:00
30.017596029697575,30.025562070974836,29.006124496459964,29.00612449645996,5571799,2023-01-27 00:00:00+11:00
29.213196815457458,29.300805033922146,28.898605048313506,28.910551071166992,6914609,2023-01-30 00:00:00+11:00
28.69551508502617,29.145502224347577,28.68755208208136,28.878694534301758,4359014,2023-01-31 00:00:00+11:00
29.109661689757978,29.213198959009258,28.35304879259165,28.472515106201172,4919280,2023-02-01 00:00:00+11:00
28.233584823750512,28.400835228172706,27.994655240553882,28.193763732910156,5300422,2023-02-02 00:00:00+11:00
27.899081376856003,28.448622768059234,27.811473152858124,28.376943588256836,3816191,2023-02-03 00:00:00+11:00
28.63180076859946,28.82294321295297,28.42472624270306,28.711442947387695,3063954,2023-02-06 00:00:00+11:00
28.751264154428934,29.06983894719419,28.70348006222222,28.79905128479004,2803655,2023-02-07 00:00:00+11:00
29.268947850078934,29.28487689375955,28.83887278516561,28.98223114013672,3337919,2023-02-08 00:00:00+11:00
29.069838166677684,29.340625821811265,28.910550774571877,29.04594612121582,2995960,2023-02-09 00:00:00+11:00
28.886659329691383,29.037980684353148,28.516317426561198,28.560121536254883,2991596,2023-02-10 00:00:00+11:00
29.30876551902318,29.348586604499232,28.974264755239453,29.165407180786133,3273805,2023-02-13 00:00:00+11:00
29.165413783118883,29.635309989679026,28.353050695261278,28.85480499267578,6244141,2023-02-14 00:00:00+11:00
28.528267079289012,28.591983260824605,28.026512783237866,28.153942108154297,5238638,2023-02-15 00:00:00+11:00
28.082262243534206,28.19376555852359,27.87519073486328,27.87519073486328,6286972,2023-02-16 00:00:00+11:00
27.875189753839816,27.915010845857246,27.476972757356393,27.484935760498047,4833366,2023-02-17 00:00:00+11:00
27.389364975059568,27.46104415711221,27.12654333296964,27.22211456298828,2531324,2023-02-20 00:00:00+11:00
27.023003574112344,27.49289971583673,26.839824134206815,27.476970672607422,4205907,2023-02-21 00:00:00+11:00
27.10264645623468,27.795546183016658,27.007075232530223,27.540687561035156,3429095,2023-02-22 00:00:00+11:00
27.41325515672298,27.47697133116734,27.214146668815967,27.37343406677246,3173258,2023-02-23 00:00:00+11:00
27.484934743877233,27.668117229060027,27.381400516092388,27.55661392211914,3228143,2023-02-24 00:00:00+11:00
27.875188169465506,28.273405143315014,27.42918406501847,27.97872543334961,5612691,2023-02-27 00:00:00+11:00
28.13801304762154,28.791088646721242,28.0981889194058,28.599943161010742,8945025,2023-02-28 00:00:00+11:00
28.43269308217634,29.372485401418153,28.39287199166361,29.30876922607422,5435561,2023-03-01 00:00:00+11:00
30.065379435524257,30.065379435524257,29.34858771716399,29.937950134277344,6607998,2023-03-02 00:00:00+11:00
29.906094958457444,30.26449085249952,29.826452776738975,30.097240447998047,4212535,2023-03-03 00:00:00+11:00
30.26449282568299,30.32024296415161,29.58752512247564,29.63530921936035,5645916,2023-03-06 00:00:00+11:00
29.627346471599566,30.089276628347875,29.619380429946915,29.96184730529785,5285974,2023-03-07 00:00:00+11:00
29.737461953785512,29.8557354319954,29.29815816135551,29.484018325805664,8604953,2023-03-08 00:00:00+11:00
29.492468117518417,29.864185262367634,29.399538025628384,29.821945190429688,4979494,2023-03-09 00:00:00+11:00
29.230573583005683,29.28126360134127,28.53782611264007,28.765926361083984,6076287,2023-03-10 00:00:00+11:00
28.892648622953743,29.0616121211708,28.546274901828582,28.85040855407715,4714286,2023-03-13 00:00:00+11:00
28.132312621147776,28.29282938399722,27.583185316855182,28.047832489013672,9397154,2023-03-14 00:00:00+11:00
27.70990721299112,27.921110778978413,27.55784038766341,27.760597229003906,5842443,2023-03-15 00:00:00+11:00
26.865093317377386,26.974920075555556,26.113209127787567,26.265275955200195,11583618,2023-03-16 00:00:00+11:00
26.611649194282563,26.983367919921875,26.493375713497233,26.983367919921875,11588579,2023-03-17 00:00:00+11:00
26.383548297548728,26.780612021150684,26.13010467038792,26.189241409301758,4527851,2023-03-20 00:00:00+11:00
26.518718812940442,26.763715719085685,26.34130859375,26.34130859375,3285899,2023-03-21 00:00:00+11:00
27.219916928820936,27.78594094527675,27.11009017088522,27.70990753173828,4900475,2023-03-22 00:00:00+11:00
27.540944130779973,27.718357578143536,27.41844889664637,27.53249740600586,3016416,2023-03-23 00:00:00+11:00
27.363532462106452,27.566289295803248,27.122760534866188,27.507152557373047,4261982,2023-03-24 00:00:00+11:00
27.371982827985512,27.464909687861677,26.57785537512459,26.5863037109375,5319845,2023-03-27 00:00:00+11:00
27.54094158788011,27.954901963225836,27.422668115698592,27.853525161743164,6119517,2023-03-28 00:00:00+11:00
27.75214680312186,28.69834108278159,27.642323271053808,28.58851432800293,6061664,2023-03-29 00:00:00+11:00
28.68144441106867,28.82928626016844,28.4322225316914,28.58851432800293,5421933,2023-03-30 00:00:00+11:00
28.639206256520385,28.681446327269423,27.94223380967336,28.166109085083008,4994928,2023-03-31 00:00:00+11:00
29.568500953228558,29.830394550418774,28.782823384368758,28.917993545532227,5884289,2023-04-03 00:00:00+10:00
28.994025409630453,29.22635062233209,28.994025409630453,29.070058822631836,4784050,2023-04-04 00:00:00+10:00
28.934887386729578,29.230571078239684,28.478686928933534,28.909543991088867,4725026,2023-04-05 00:00:00+10:00
29.044714872098034,29.06161154385515,28.487137594955623,28.630754470825195,3519475,2023-04-06 00:00:00+10:00
28.808167103518013,29.002477233647245,28.57162012452366,28.8673038482666,4276088,2023-04-11 00:00:00+10:00
29.146091264175716,29.179884607207903,28.774374158953336,28.858854293823242,2982139,2023-04-12 00:00:00+10:00
28.774374876293184,29.205228731207715,28.689891516606554,29.162988662719727,3448190,2023-04-13 00:00:00+10:00
