Open,High,Low,Close,Volume,Date
2.459609270095825,2.4766898730589753,2.4425284635158264,2.459609270095825,6599429,2023-01-03 00:00:00+11:00
2.5023105705753292,2.5023105705753292,2.451068562306484,2.485229969024658,10266518,2023-01-04 00:00:00+11:00
2.502310478485773,2.5193910794078467,2.468149276641624,2.476689577102661,7594243,2023-01-05 00:00:00+11:00
2.46814920538242,2.4852298058113513,2.429717752608915,2.45106840133667,11253616,2023-01-06 00:00:00+11:00
2.4937702697999935,2.4937702697999935,2.472419416053239,2.485229969024658,4977217,2023-01-09 00:00:00+11:00
2.4852301745405505,2.4937704760221258,2.4425284635158264,2.459609270095825,8308908,2023-01-10 00:00:00+11:00
2.4510685964940437,2.5193912072665263,2.4510685964940437,2.5108509063720703,7625708,2023-01-11 00:00:00+11:00
2.5450119055093174,2.5450119055093174,2.515120752971458,2.5364716053009033,10219590,2023-01-12 00:00:00+11:00
2.553552096465687,2.5706326961517334,2.5364714967796402,2.5706326961517334,9193938,2023-01-13 00:00:00+11:00
2.57063278792581,2.596253688369571,2.5407416355996806,2.5791730880737305,10982375,2023-01-16 00:00:00+11:00
2.5791730880737305,2.583443339956099,2.5450118874820493,2.5791730880737305,8296077,2023-01-17 00:00:00+11:00
2.5962535956808033,2.5962535956808033,2.5492818447357704,2.5706326961517334,7507530,2023-01-18 00:00:00+11:00
2.6047943208896345,2.6047943208896345,2.574903368366232,2.5877137184143066,12308918,2023-01-19 00:00:00+11:00
2.562092433629443,2.5962536334991455,2.562092433629443,2.5962536334991455,11196188,2023-01-20 00:00:00+11:00
2.59625357934598,2.61760443062761,2.5706326799781087,2.6133341789245605,11056923,2023-01-23 00:00:00+11:00
2.6047940970925443,2.656035900115967,2.6047940970925443,2.656035900115967,11303823,2023-01-24 00:00:00+11:00
2.6645761643187713,2.6645761643187713,2.617604613995635,2.6304149627685547,9070412,2023-01-25 00:00:00+11:00
2.596253473135898,2.656035569215306,2.5877131736959824,2.6474952697753906,12349536,2023-01-27 00:00:00+11:00
2.6645758686552212,2.6731163717119366,2.6304146708955596,2.6474952697753906,11380992,2023-01-30 00:00:00+11:00
2.6389552264968055,2.656035827034637,2.6005239770950945,2.6047940254211426,12728882,2023-01-31 00:00:00+11:00
2.6560358639312174,2.6645761643187713,2.604794061605892,2.6304149627685547,14097807,2023-02-01 00:00:00+11:00
2.647495378081722,2.6517656297847716,2.6090641308383193,2.6133341789245605,9674005,2023-02-02 00:00:00+11:00
2.6474952697753906,2.656035569215306,2.621874371455644,2.6474952697753906,13310693,2023-02-03 00:00:00+11:00
2.6218745708465576,2.647495471114748,2.613334270757161,2.6218745708465576,10129822,2023-02-06 00:00:00+11:00
2.604793933466571,2.6389551333362737,2.583443285356413,2.5962536334991455,11361553,2023-02-07 00:00:00+11:00
2.596253688369571,2.6047939885174913,2.5791730880737305,2.5791730880737305,9075260,2023-02-08 00:00:00+11:00
2.570633012633262,2.579173313527718,2.5023106054776143,2.5108509063720703,13074655,2023-02-09 00:00:00+11:00
2.4937699762614267,2.5108505758015616,2.485229676491359,2.502310276031494,6463129,2023-02-10 00:00:00+11:00
2.5023106054776143,2.55355241084435,2.5023106054776143,2.5108509063720703,8033240,2023-02-13 00:00:00+11:00
2.5279313050924888,2.553552205717732,2.519391004884074,2.5364716053009033,7013619,2023-02-14 00:00:00+11:00
2.5620921182178518,2.579172716049961,2.545011520385742,2.545011520385742,10910549,2023-02-15 00:00:00+11:00
2.591125235477554,2.6218672647661934,2.555991368053755,2.608692169189453,12133029,2023-02-16 00:00:00+11:00
2.6086918297101795,2.6086918297101795,2.573557966858488,2.582341432571411,5992956,2023-02-17 00:00:00+11:00
2.5823415713453555,2.591125037530298,2.5340324026209946,2.5559911727905273,10331645,2023-02-20 00:00:00+11:00
2.529641024827273,2.560383054812766,2.512073881302797,2.538424491882324,7001478,2023-02-21 00:00:00+11:00
2.5120738105999623,2.6262590885162354,2.5120738105999623,2.6262590885162354,12401772,2023-02-22 00:00:00+11:00
2.6262591853208983,2.661393053847298,2.5999087839260984,2.6526095867156982,13136343,2023-02-23 00:00:00+11:00
2.6613931194794795,2.731660858265141,2.6613931194794795,2.7140939235687256,23278477,2023-02-24 00:00:00+11:00
2.705310420380577,2.705310420380577,2.617475748062134,2.617475748062134,10468512,2023-02-27 00:00:00+11:00
2.617475748062134,2.661393084221355,2.617475748062134,2.617475748062134,20928593,2023-02-28 00:00:00+11:00
2.591124898284334,2.635042226848948,2.582341432571411,2.582341432571411,8998375,2023-03-01 00:00:00+11:00
2.6350428433294595,2.6350428433294595,2.5735585689544678,2.5735585689544678,12150177,2023-03-02 00:00:00+11:00
2.5999088287353516,2.6174757633013166,2.5735584268864042,2.5999088287353516,6606816,2023-03-03 00:00:00+11:00
2.608692251057698,2.6526095867156982,2.608692251057698,2.6526095867156982,7088125,2023-03-06 00:00:00+11:00
2.6350425131601196,2.696526779831167,2.6350425131601196,2.678959846496582,11384494,2023-03-07 00:00:00+11:00
2.652609571877546,2.6789599731249476,2.652609571877546,2.6701765060424805,7453163,2023-03-08 00:00:00+11:00
2.696526552457875,2.70091839012838,2.657001060495062,2.6613926887512207,8524613,2023-03-09 00:00:00+11:00
2.6438261497576665,2.6438261497576665,2.599908813598445,2.617475748062134,6974343,2023-03-10 00:00:00+11:00
2.591125037530298,2.608691969900183,2.547207706605585,2.5559911727905273,9846743,2023-03-13 00:00:00+11:00
2.5472079589373755,2.57355836010253,2.494506947192694,2.538424491882324,17955081,2023-03-14 00:00:00+11:00
2.538424104006797,2.582341432571411,2.5340322664431647,2.582341432571411,22706420,2023-03-15 00:00:00+11:00
2.5735585689544678,2.5911255044901798,2.551599794827633,2.5735585689544678,19540481,2023-03-16 00:00:00+11:00
2.5647746360066126,2.582341568356163,2.520857095718384,2.520857095718384,22741098,2023-03-17 00:00:00+11:00
2.468156507735044,2.485723441572602,2.406672239303589,2.406672239303589,17712731,2023-03-20 00:00:00+11:00
2.4330226254965748,2.450589559228983,2.3978887580317587,2.424239158630371,14366118,2023-03-21 00:00:00+11:00
2.441805839538574,2.4681562374088704,2.4198472793538346,2.441805839538574,11597453,2023-03-22 00:00:00+11:00
2.380321838547251,2.4242391731411477,2.3759300003806767,2.406672239303589,10724991,2023-03-23 00:00:00+11:00
2.380321838547251,2.4154557062223683,2.380321838547251,2.406672239303589,7870283,2023-03-24 00:00:00+11:00
2.441805979134415,2.459372912052231,2.4154555797576904,2.4154555797576904,8930537,2023-03-27 00:00:00+11:00
2.424239158630371,2.450589559228983,2.406672224897963,2.424239158630371,12394371,2023-03-28 00:00:00+11:00
2.433022768377565,2.433022768377565,2.389105431467468,2.3978888988494873,7740720,2023-03-29 00:00:00+11:00
2.4242391731411477,2.4330226400599266,2.380321838547251,2.406672239303589,14173456,2023-03-30 00:00:00+11:00
2.441805979134415,2.459372912052231,2.402280275362149,2.4154555797576904,13959840,2023-03-31 00:00:00+11:00
2.406672320749696,2.463764962361064,2.406672320749696,2.450589656829834,7773971,2023-04-03 00:00:00+10:00
2.4505894051104207,2.4857232703656535,2.4505894051104207,2.468156337738037,10135374,2023-04-04 00:00:00+10:00
2.512073783462529,2.547207859728706,2.4637648212484713,2.4769399166107178,8842742,2023-04-05 00:00:00+10:00
2.485723784709282,2.485723784709282,2.4154560396590803,2.433022975921631,9064865,2023-04-06 00:00:00+10:00
2.4593730408162644,2.476939974653823,2.393496934218235,2.406672239303589,14853809,2023-04-11 00:00:00+10:00
2.4242389076250435,2.441805839538574,2.3978885097547478,2.441805839538574,11478162,2023-04-12 00:00:00+10:00
2.441806092362779,2.450589559228983,2.415455691764167,2.424239158630371,10467739,2023-04-13 00:00:00+10:00
2.4154557062223683,2.4242391731411477,2.4022804011370145,2.406672239303589,7316266,2023-04-14 00:00:00+10:00
2.4154555398551874,2.468156337738037,2.4110637019911056,2.468156337738037,9244467,2023-04-17 00:00:00+10:00
2.4769400584779167,2.494506992909972,2.450589656829834,2.450589656829834,9559440,2023-04-18 00:00:00+10:00
2.415455787965724,2.4593731240458614,2.415455787965724,2.450589656829834,3961987,2023-04-19 00:00:00+10:00
2.4681567033173155,2.503290573776519,2.4593732357025146,2.4593732357025146,10930133,2023-04-20 00:00:00+10:00
2.4857232703656535,2.4901151082297357,2.459372871424229,2.468156337738037,6257067,2023-04-21 00:00:00+10:00
2.485723355421209,2.5164655932786424,2.4769398888068515,2.5120737552642822,5553161,2023-04-24 00:00:00+10:00
2.5120738818672055,2.5120738818672055,2.4725483848177805,2.5032904148101807,9910155,2023-04-26 00:00:00+10:00
2.4945069625926752,2.5032904297019516,2.4725483995266706,2.4857234954833984,7248574,2023-04-27 00:00:00+10:00
2.494506836928095,2.5296409130096436,2.494506836928095,2.5296409130096436,13559917,2023-04-28 00:00:00+10:00
2.5296409130096436,2.555991313010032,2.5252490749690635,2.5296409130096436,8044838,2023-05-01 00:00:00+10:00
2.5120736693070786,2.547207743976667,2.468156337738037,2.468156337738037,8982172,2023-05-02 00:00:00+10:00
2.450589768087714,2.4681567033173155,2.4286312037579045,2.4593732357025146,8432183,2023-05-03 00:00:00+10:00
2.4593728324949566,2.5384242374822867,2.4593728324949566,2.520857095718384,13510530,2023-05-04 00:00:00+10:00
2.5296411358737467,2.555991538195634,2.516465830005612,2.547208070755005,6217111,2023-05-05 00:00:00+10:00
2.555991313010032,2.560382941636248,2.5164656083022674,2.5296409130096436,12179805,2023-05-08 00:00:00+10:00
2.5296409263028,2.5296409263028,2.4769399166107178,2.4769399166107178,14086514,2023-05-09 00:00:00+10:00
2.4593727342236935,2.5120735291665346,2.4593727342236935,2.494506597518921,6203197,2023-05-10 00:00:00+10:00
2.5032904297019516,2.5120738968112284,2.4769400283741216,2.4857234954833984,6925455,2023-05-11 00:00:00+10:00
2.4857233833236707,2.5032903167495766,2.468156449897765,2.4769399166107178,7065556,2023-05-12 00:00:00+10:00
2.4681562000475004,2.494506597518921,2.463764571842769,2.494506597518921,4753822,2023-05-15 00:00:00+10:00
2.4769398040518453,2.4769398040518453,2.4505894051104207,2.468156337738037,7975829,2023-05-16 00:00:00+10:00
2.4593731240458614,2.4725484295770914,2.4418061896138066,2.450589656829834,8329810,2023-05-17 00:00:00+10:00
2.4593733803154567,2.476940316578007,2.4242395077903556,2.433022975921631,7946644,2023-05-18 00:00:00+10:00
2.433022373581809,2.459372771452105,2.4286307453106,2.441805839538574,6202583,2023-05-19 00:00:00+10:00
2.450589656829834,2.4593731240458614,2.4418061896138066,2.450589656829834,9254110,2023-05-22 00:00:00+10:00
2.4593732357025146,2.4857236385469172,2.4330228328581116,2.4593732357025146,18943291,2023-05-23 00:00:00+10:00
2.450589559228983,2.4681564929613913,2.424239158630371,2.424239158630371,10508981,2023-05-24 00:00:00+10:00
2.4066721132987823,2.4242390462165986,2.397888646839874,2.4154555797576904,9972482,2023-05-25 00:00:00+10:00
2.3978888988494873,2.419847672011726,2.3978888988494873,2.3978888988494873,6407080,2023-05-26 00:00:00+10:00
