Open,High,Low,Close,Volume,Date,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,EMA_50,RSI,RSI_6,RSI_21,MACD,MACD_signal,MACD_hist,MACD_fast,MACD_slow,MACD_hist_fast,BB_upper,BB_middle,BB_lower,BB_width,BB_position,ATR,ATR_5,OBV,STOCH_K,STOCH_D,STOCH_RSI_K,STOCH_RSI_D,WILLR,CCI,ADX,PLUS_DI,MINUS_DI,AROON_UP,AROON_DOWN,AROONOSC,MFI,ULTOSC,Returns,Log_Returns,Volatility_5,Volatility_10,Volatility_20,Volatility_50,Momentum_5,Momentum_10,Momentum_20,Volume_SMA_20,Volume_Ratio,Volume_Price_Trend,Resistance_20,Support_20,Price_Position,Trend_5,Trend_10,Trend_20,Trend_50,SMA_5_10_Cross,SMA_10_20_Cross,EMA_12_26_Cross
128.46818597294893,129.07955877586164,122.44315755676651,123.33064270019531,112117500,2023-01-03 00:00:00-05:00,125.47440795898437,128.64075469970703,133.8907157897949,142.88406463623048,167.09663711547853,129.42716471354166,137.47008220966046,142.88406463623048,90.11947539202308,87.92779932360658,84.56376842599381,5.609936746891719,6.995960721397574,-1.3860239745058545,5.609936746891719,6.995960721397574,-1.3860239745058545,146.6465445766386,133.8907157897949,121.13488700295123,0.1905409006382492,0.8289733392525981,3.4787915455023386,3.733342820906563,112117500.0,96.11570588087606,86.84137632582018,20.142305411931936,10.338643032972337,-11.54049479643634,155.84276740147146,70.12206672510469,40.43553604439727,6.752721188760563,0.0,92.85714285714286,92.85714285714286,72.03634123960701,60.29357054681821,0.010314259142203852,0.010261430122320253,0.27533955489134393,0.21416311793729237,0.20252547594493162,0.24147704163363662,0.04525476155745478,0.08107480801034628,0.1627887670262418,72182625.0,0.9126088168724814,919140.7634946972,145.18246711281154,122.44315755676651,0.8725072925373342,-1,-1,-1,-1,-1,-1,-1
125.1253349737568,126.87072372434358,123.34050912530462,124.60270690917969,89113600,2023-01-04 00:00:00-05:00,125.47440795898437,128.64075469970703,133.8907157897949,142.88406463623048,167.09663711547853,129.42716471354166,137.47008220966046,142.88406463623048,90.11947539202308,87.92779932360658,84.56376842599381,5.609936746891719,6.995960721397574,-1.3860239745058545,5.609936746891719,6.995960721397574,-1.3860239745058545,146.6465445766386,133.8907157897949,121.13488700295123,0.1905409006382492,0.8289733392525981,3.4787915455023386,3.733342820906563,201231100.0,96.11570588087606,86.84137632582018,20.142305411931936,10.338643032972337,-11.54049479643634,155.84276740147146,70.12206672510469,40.43553604439727,6.752721188760563,0.0,92.85714285714286,92.85714285714286,72.03634123960701,60.29357054681821,0.010314259142203852,0.010261430122320253,0.27533955489134393,0.21416311793729237,0.20252547594493162,0.24147704163363662,0.04525476155745478,0.08107480801034628,0.1627887670262418,72182625.0,0.9126088168724814,919140.7634946972,145.18246711281154,122.44315755676651,0.8725072925373342,-1,-1,-1,-1,-1,-1,-1
125.3619828345772,125.9930816643783,123.02494756660151,123.28132629394531,80962700,2023-01-05 00:00:00-05:00,125.47440795898437,128.64075469970703,133.8907157897949,142.88406463623048,167.09663711547853,129.42716471354166,137.47008220966046,142.88406463623048,90.11947539202308,87.92779932360658,84.56376842599381,5.609936746891719,6.995960721397574,-1.3860239745058545,5.609936746891719,6.995960721397574,-1.3860239745058545,146.6465445766386,133.8907157897949,121.13488700295123,0.1905409006382492,0.8289733392525981,3.4787915455023386,3.733342820906563,120268400.0,96.11570588087606,86.84137632582018,20.142305411931936,10.338643032972337,-11.54049479643634,155.84276740147146,70.12206672510469,40.43553604439727,6.752721188760563,0.0,92.85714285714286,92.85714285714286,72.03634123960701,60.29357054681821,-0.010604750474622504,-0.01066138156919078,0.27533955489134393,0.21416311793729237,0.20252547594493162,0.24147704163363662,0.04525476155745478,0.08107480801034628,0.1627887670262418,72182625.0,0.9126088168724814,60551.53224297776,145.18246711281154,122.44315755676651,0.8725072925373342,-1,-1,-1,-1,-1,-1,-1
124.25759364277924,128.47806338393755,123.15316666234692,127.8173828125,87754700,2023-01-06 00:00:00-05:00,125.47440795898437,128.64075469970703,133.8907157897949,142.88406463623048,167.09663711547853,129.42716471354166,137.47008220966046,142.88406463623048,90.11947539202308,87.92779932360658,84.56376842599381,5.609936746891719,6.995960721397574,-1.3860239745058545,5.609936746891719,6.995960721397574,-1.3860239745058545,146.6465445766386,133.8907157897949,121.13488700295123,0.1905409006382492,0.8289733392525981,3.4787915455023386,3.733342820906563,208023100.0,96.11570588087606,86.84137632582018,20.142305411931936,10.338643032972337,-11.54049479643634,155.84276740147146,70.12206672510469,40.43553604439727,6.752721188760563,0.0,92.85714285714286,92.85714285714286,72.03634123960701,60.29357054681821,0.03679435203137871,0.03613359910043627,0.27533955489134393,0.21416311793729237,0.20252547594493162,0.24147704163363662,0.04525476155745478,0.08107480801034628,0.1627887670262418,72182625.0,0.9126088168724814,3289428.8564510066,145.18246711281154,122.44315755676651,0.8725072925373342,-1,-1,-1,-1,-1,-1,-1
128.65553802002677,131.55465346679887,128.08360234953716,128.33998107910156,70790800,2023-01-09 00:00:00-05:00,125.47440795898437,128.64075469970703,133.8907157897949,142.88406463623048,167.09663711547853,129.42716471354166,137.47008220966046,142.88406463623048,90.11947539202308,87.92779932360658,84.56376842599381,5.609936746891719,6.995960721397574,-1.3860239745058545,5.609936746891719,6.995960721397574,-1.3860239745058545,146.6465445766386,133.8907157897949,121.13488700295123,0.1905409006382492,0.8289733392525981,3.4787915455023386,3.733342820906563,278813900.0,96.11570588087606,86.84137632582018,20.142305411931936,10.338643032972337,-11.54049479643634,155.84276740147146,70.12206672510469,40.43553604439727,6.752721188760563,0.0,92.85714285714286,92.85714285714286,72.03634123960701,60.29357054681821,0.004088632196202813,0.0040802964530520704,0.27533955489134393,0.21416311793729237,0.20252547594493162,0.24147704163363662,0.04525476155745478,0.08107480801034628,0.1627887670262418,72182625.0,0.9126088168724814,3578866.4005259606,145.18246711281154,122.44315755676651,0.8725072925373342,1,-1,-1,-1,-1,-1,-1
128.44847658636624,129.4345696464241,126.33823803970584,128.9119415283203,63896200,2023-01-10 00:00:00-05:00,126.59066772460938,128.64075469970703,133.8907157897949,142.88406463623048,167.09663711547853,129.42716471354166,137.47008220966046,142.88406463623048,90.11947539202308,87.92779932360658,84.56376842599381,5.609936746891719,6.995960721397574,-1.3860239745058545,5.609936746891719,6.995960721397574,-1.3860239745058545,146.6465445766386,133.8907157897949,121.13488700295123,0.1905409006382492,0.8289733392525981,3.4787915455023386,3.733342820906563,342710100.0,96.11570588087606,86.84137632582018,20.142305411931936,10.338643032972337,-11.54049479643634,155.84276740147146,70.12206672510469,40.43553604439727,6.752721188760563,0.0,92.85714285714286,92.85714285714286,72.03634123960701,60.29357054681821,0.004456603814412485,0.004446702562040014,0.27533955489134393,0.21416311793729237,0.20252547594493162,0.24147704163363662,0.04525476155745478,0.08107480801034628,0.1627887670262418,72182625.0,0.9126088168724814,3863626.4491724237,145.18246711281154,122.44315755676651,0.8725072925373342,1,-1,-1,-1,-1,-1,-1
129.42467643515656,131.65324068500396,128.64566976510943,131.63352966308594,69458900,2023-01-11 00:00:00-05:00,127.99683227539063,128.64075469970703,133.8907157897949,142.88406463623048,167.09663711547853,129.42716471354166,137.47008220966046,142.88406463623048,90.11947539202308,87.92779932360658,84.56376842599381,5.609936746891719,6.995960721397574,-1.3860239745058545,5.609936746891719,6.995960721397574,-1.3860239745058545,146.6465445766386,133.8907157897949,121.13488700295123,0.1905409006382492,0.8289733392525981,3.4787915455023386,3.588188440704157,412169000.0,96.11570588087606,86.84137632582018,20.142305411931936,10.338643032972337,-11.54049479643634,155.84276740147146,70.12206672510469,40.43553604439727,6.752721188760563,0.0,92.85714285714286,92.85714285714286,72.03634123960701,60.29357054681821,0.021111993989848754,0.020892223656534478,0.2888992388221524,0.21416311793729237,0.20252547594493162,0.24147704163363662,0.056425923066269146,0.08107480801034628,0.1627887670262418,72182625.0,0.9126088168724814,5330042.32851393,145.18246711281154,122.44315755676651,0.8725072925373342,1,-1,-1,-1,-1,-1,-1
132.0181218476768,132.3928269168101,129.61205277186403,131.55465698242188,71379600,2023-01-12 00:00:00-05:00,129.65149841308593,128.64075469970703,133.8907157897949,142.88406463623048,167.09663711547853,129.42716471354166,137.47008220966046,142.88406463623048,90.11947539202308,87.17400414187641,84.56376842599381,5.609936746891719,6.995960721397574,-1.3860239745058545,5.609936746891719,6.995960721397574,-1.3860239745058545,146.6465445766386,133.8907157897949,121.13488700295123,0.1905409006382492,0.8289733392525981,3.4787915455023386,3.4267055815525382,340789400.0,96.11570588087606,86.84137632582018,20.142305411931936,10.338643032972337,-11.54049479643634,155.84276740147146,70.12206672510469,40.43553604439727,6.752721188760563,0.0,92.85714285714286,92.85714285714286,72.03634123960701,60.29357054681821,-0.0005991838163569296,-0.0005993633987186346,0.24709861078610118,0.21416311793729237,0.20252547594493162,0.24147704163363662,0.06710935822307817,0.08107480801034628,0.1627887670262418,72182625.0,0.9126088168724814,5287272.827375898,145.18246711281154,122.44315755676651,0.8725072925373342,1,-1,-1,-1,-1,-1,-1
130.19384999657817,133.04365799858422,129.82900042275443,132.88587951660156,57809700,2023-01-13 00:00:00-05:00,130.66519775390626,128.64075469970703,133.8907157897949,142.88406463623048,167.09663711547853,129.42716471354166,137.47008220966046,142.88406463623048,90.11947539202308,89.07154533799913,84.56376842599381,5.609936746891719,6.995960721397574,-1.3860239745058545,5.609936746891719,6.995960721397574,-1.3860239745058545,146.6465445766386,133.8907157897949,121.13488700295123,0.1905409006382492,0.8289733392525981,3.4787915455023386,3.3842959804079884,398599100.0,96.11570588087606,86.84137632582018,20.142305411931936,10.338643032972337,-11.54049479643634,155.84276740147146,70.12206672510469,40.43553604439727,6.752721188760563,0.0,92.85714285714286,92.85714285714286,72.03634123960701,60.29357054681821,0.010119159326739569,0.010068303425555824,0.13235956788024694,0.21416311793729237,0.20252547594493162,0.24147704163363662,0.03965420502731409,0.08107480801034628,0.1627887670262418,72182625.0,0.9126088168724814,5872258.392306915,145.18246711281154,122.44315755676651,0.8725072925373342,1,-1,-1,-1,-1,-1,-1
132.95493555995287,135.38071617959397,132.26467339365607,134.04949951171875,63646600,2023-01-17 00:00:00-05:00,131.80710144042968,128.64075469970703,133.8907157897949,142.88406463623048,167.09663711547853,129.42716471354166,137.47008220966046,142.88406463623048,90.11947539202308,90.53962678040241,84.56376842599381,5.609936746891719,6.995960721397574,-1.3860239745058545,5.609936746891719,6.995960721397574,-1.3860239745058545,146.6465445766386,133.8907157897949,121.13488700295123,0.1905409006382492,0.8289733392525981,3.4787915455023386,3.3306453415139723,462245700.0,91.28458386963011,91.32428170002038,20.142305411931936,10.338643032972337,-11.54049479643634,155.84276740147146,70.12206672510469,40.43553604439727,6.752721188760563,0.0,92.85714285714286,92.85714285714286,72.03634123960701,60.29357054681821,0.008756536054470798,0.008718419941100723,0.12811529787354345,0.21416311793729237,0.20252547594493162,0.24147704163363662,0.044487449543086255,0.08107480801034628,0.1627887670262418,72182625.0,0.9126088168724814,6429582.139951396,145.18246711281154,122.44315755676651,0.8725072925373342,1,1,-1,-1,1,-1,-1
